stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,stop_direction
008750,Batthyány tér,47.505696,19.039323,,,,1.0,176.0
008754,Pestszentimre vasútállomás (Dózsa Gy.u.),47.403586,19.185688,,,,2.0,50.0
008770,Puskás Ferenc Stadion,47.499864,19.104507,,,,2.0,
008772,Pestszentlőrinc vasútállomás,47.454622,19.181767,,,,1.0,122.0
008775,Ilonatelep,47.525831,19.228645999999998,,,,2.0,46.0
008782,Blaha Lujza tér,47.496844,19.069066,,,,1.0,-107.0
008785,Puskás Ferenc Stadion,47.499936,19.105237,,,,2.0,
008788,Kőérberek,47.445299,18.999585,,,,2.0,-92.0
008789,Kőérberek,47.445218,19.000035999999998,,,,2.0,88.0
008793,Regényes utca,47.429435999999995,19.020657999999997,,,,2.0,-172.0
008801,Savoya Park,47.436482,19.040103,,,,1.0,
008802,Savoya Park,47.435846999999995,19.042385,,,,1.0,-70.0
008832,Szakorvosi rendelőintézet,47.443871,19.181125,,,,2.0,31.0
008841,Íves út,47.592824,19.107979,,,,1.0,60.0
008842,Íves út,47.592582,19.10665,,,,1.0,-119.0
008844,Egressy út / Vezér utca,47.519259999999996,19.126312,,,,1.0,-142.0
008846,Méhecske utca,47.448032,18.947797,,,,2.0,176.0
008847,Méhecske utca,47.447979,18.94797,,,,2.0,-5.0
008850,Mikszáth Kálmán utca,47.451162,19.176781,,,,2.0,-58.0
008863,Gőzmozdony utca,47.470028000000006,19.157173,,,,1.0,-143.0
008864,Savoya Park,47.435990999999994,19.041549,,,,1.0,106.0
008893,Csepeli átjáró,47.436339000000004,19.092257,,,,2.0,-96.0
008894,Vízisport utca,47.433997,19.091263,,,,2.0,166.0
008895,Teremszeg utca,47.432951,19.092221,,,,2.0,163.0
008896,Pesterzsébet vasútállomás,47.433417,19.096414000000003,,,,2.0,85.0
008898,Szakorvosi rendelő,47.440886,19.101779999999998,,,,2.0,-38.0
008900,Göncz Árpád városközpont,47.531904,19.066157999999998,,,,1.0,-164.0
008903,Szentmihályi út,47.541348,19.15194,,,,1.0,62.0
008904,Kétújfalu utca,47.419522,19.209134,,,,2.0,33.0
008910,"Káposztásmegyer,ogyoródi-patak",47.598321,19.121429,,,,2.0,101.0
008911,Homoktövis iskola,47.597226,19.117132,,,,1.0,49.0
008912,Hidegkuti Nándor Stadion,47.490255,19.110147,,,,1.0,81.0
008915,Jászberényi út /aglódi út,47.490345,19.148417000000002,,,,1.0,
008916,Kőbányai garázs,47.490648,19.114424,,,,2.0,-98.0
008917,Kőbányai garázs,47.490684,19.113853,,,,2.0,82.0
008918,"Budatétény, benzinkút",47.4301,19.003628,,,,2.0,-156.0
008919,Pongrátz Gergely tér,47.509771,19.128546,,,,1.0,-49.0
008921,Dél-pesti autóbuszgarázs,47.426582,19.161020999999998,,,,2.0,125.0
008922,Gyula vezér út,47.409242,19.003434,,,,2.0,-133.0
008923,Kabai utca,47.495703999999996,19.160464,,,,1.0,-45.0
008924,Kabai utca,47.495533,19.160424,,,,1.0,135.0
008939,Békásmegyer,47.598408,19.054259,,,,1.0,25.0
008940,Békásmegyer,47.598633,19.054085999999998,,,,2.0,-89.0
008941,Váci út,47.561294000000004,19.079376,,,,1.0,-75.0
008942,Örs vezér tere,47.503215999999995,19.137570999999998,,,,1.0,86.0
008943,"Budatétény, benzinkút",47.431018,19.004423000000003,,,,2.0,21.0
008944,Újpest-városkapu,47.556577000000004,19.076558,,,,1.0,17.0
008945,Újpest-városkapu,47.558091999999995,19.076836,,,,1.0,-164.0
008946,Szénás utca,47.527547999999996,19.181565,,,,1.0,56.0
008947,Szlovák út,47.530956,19.189157,,,,1.0,57.0
008948,Kucorgó tér,47.469303000000004,19.29515,,,,2.0,170.0
008949,Pestszentimre vasútáll. (Nagykőrösi út),47.403412,19.18662,,,,1.0,137.0
008950,Pestszentimre vasútáll. (Nagykőrösi út),47.404303000000006,19.185682,,,,1.0,-40.0
008951,Béke tér,47.430019,19.215675,,,,2.0,-66.0
008952,Terv utca,47.408,19.001541,,,,1.0,-132.0
008953,Csillag utca,47.409214,19.119,,,,2.0,174.0
008954,Csillag utca,47.409565,19.119053,,,,2.0,-8.0
008955,Gombosszeg köz,47.413107000000004,19.118351999999998,,,,1.0,-169.0
008956,Gombosszeg köz,47.413574,19.118578,,,,2.0,-49.0
008957,Előd utca,47.418566999999996,19.117365,,,,1.0,142.0
008958,Alsó határút,47.416534000000006,19.116568,,,,2.0,24.0
008959,Templom utca 6.,47.408876,19.11362,,,,2.0,167.0
008960,Gyáli-patak,47.394698,19.11657,,,,2.0,-145.0
008961,"Soroksár,ősök tere",47.399339000000005,19.116483,,,,2.0,74.0
008962,Szent István utca,47.392297,19.115202,,,,2.0,24.0
008963,Grassalkovich út,47.390505,19.118896,,,,2.0,153.0
008964,Tartsay utca,47.421259,19.127136,,,,1.0,50.0
008965,Szent László utca,47.421186999999996,19.126870999999998,,,,1.0,-132.0
008966,Szentlőrinci úti lakótelep,47.417227000000004,19.131104999999998,,,,1.0,-39.0
008967,Szentlőrinci úti lakótelep,47.416957000000004,19.131198,,,,1.0,138.0
008971,Gyula vezér út,47.409628999999995,19.004123,,,,1.0,34.0
009000,Kistarcsa,47.545503000000004,19.259839000000003,,,,2.0,48.0
009001,Kistarcsa,47.545584000000005,19.259693,,,,2.0,-132.0
009002,Kerepes,47.552440999999995,19.270507000000002,,,,2.0,47.0
009003,Kerepes,47.551324,19.268897,,,,2.0,-132.0
009004,Szilasligeti elágazás,47.560201,19.283112,,,,2.0,43.0
009005,"Kerepes, Szabadság útja",47.560786,19.282783,,,,2.0,136.0
009006,Szilasligeti elágazás,47.560766,19.2837,,,,2.0,-129.0
009007,"Szilasliget, Posta",47.56955,19.272176,,,,2.0,43.0
009008,"Szilasliget, Posta",47.569882,19.27243,,,,2.0,-134.0
009009,"Szilasliget, Wesselényi utca",47.573116999999996,19.269226999999997,,,,2.0,-45.0
009010,"Szilasliget, Wesselényi utca",47.572955,19.26924,,,,2.0,135.0
009011,"Szilasliget, Szondi utca",47.575272999999996,19.266059,,,,2.0,-44.0
009012,"Szilasliget, Szondi utca",47.575382,19.265687,,,,2.0,135.0
009013,"Szilasliget, Kemping",47.578226,19.261132999999997,,,,2.0,125.0
009014,EGIS-telep (Szentjakab),47.592911,19.284773,,,,2.0,-61.0
009015,EGIS-telep (Szentjakab),47.592495,19.285583,,,,2.0,119.0
009016,"Gödöllő, Szökőkút",47.599126,19.346731,,,,2.0,137.0
009017,"Gödöllő, Szabadság tér",47.599243,19.346771,,,,2.0,-43.0
009018,"Gödöllő, Szabadság tér",47.59805,19.349038,,,,2.0,48.0
009019,"Gödöllő, Palotakert",47.598734,19.355678,,,,2.0,120.0
009020,"Gödöllő, Palotakert",47.598679,19.356116,,,,2.0,-47.0
009021,Gödöllő,47.590596999999995,19.358893,,,,2.0,
009022,Mogyoród,47.595557,19.271513,,,,2.0,-51.0
009025,Zichy Jenő utca,47.505192,19.057853,,,,1.0,-47.0
009026,Zichy Jenő utca,47.505246,19.057588,,,,1.0,136.0
009031,"Margit híd, budai hídfő",47.514834,19.035829999999997,,,,1.0,-162.0
009039,Csanády utca (Lehel tér),47.51585,19.058891,,,,1.0,116.0
009041,Haller utca / Soroksári út,47.475726,19.069363,,,,1.0,-20.0
009042,Haller utca / Soroksári út,47.475446999999996,19.069562,,,,1.0,149.0
009047,Homoktövis utca,47.594691999999995,19.113273,,,,1.0,15.0
009065,"Solymár, Szarvas",47.596321,18.973591,,,,2.0,-87.0
009066,"Solymár, Szarvas",47.596178,18.974455,,,,2.0,93.0
009067,"Solymár, Auchan áruház",47.597798,18.963376,,,,2.0,
009072,AsiaCenter,47.548412,19.146959,,,,1.0,-86.0
009074,Használtcikk piac,47.43551,19.145159,,,,1.0,-37.0
009085,Budaörs vasútállomás,47.448190000000004,18.964863,,,,2.0,-94.0
009094,Petőfi Sándor utca,47.402451,18.937042,,,,1.0,-44.0
009095,Pacsirta utca,47.404562,18.933977,,,,1.0,-44.0
009096,Pacsirta utca,47.404616,18.933765,,,,2.0,136.0
009097,Nóra utca,47.407239000000004,18.930884,,,,2.0,-22.0
009098,Nóra utca,47.407275,18.930738,,,,2.0,158.0
009099,Katinka utca,47.410428,18.926876,,,,2.0,-43.0
009100,Katinka utca,47.410123,18.927181,,,,2.0,137.0
009101,Tátika utca,47.412859999999995,18.930262,,,,2.0,52.0
009102,Tátika utca,47.412824,18.929984,,,,2.0,-128.0
009103,Valéria utca,47.414113,18.93283,,,,2.0,56.0
009104,Valéria utca,47.414086,18.932617999999998,,,,2.0,-123.0
009105,"Diósd, Búzavirág utca",47.416567,18.934213,,,,2.0,
009119,Szentendre,47.659618,19.074522,,,,1.0,-147.0
009137,Újmajori utca,47.471697,19.220067,,,,1.0,-155.0
009138,Csillagmotor köz,47.471018,19.221892999999998,,,,2.0,-64.0
009139,Dedics Ferenc utca,47.469097,19.226094,,,,1.0,124.0
009140,Ősrepülő utca,47.469552,19.227168,,,,2.0,-149.0
009145,Haller utca /ester utca,47.475966,19.077802,,,,2.0,-28.0
009146,Vágóhíd utca,47.473628000000005,19.079643,,,,1.0,-33.0
009147,Vörösmarty utca,47.419869,19.120348999999997,,,,1.0,49.0
009148,Szusza Ferenc Stadion,47.575796999999994,19.083759,,,,2.0,38.0
009153,Óbudai rendelőintézet,47.545359000000005,19.033751000000002,,,,1.0,
009154,Atlétikai stadion,47.572575,19.114429,,,,2.0,15.0
009155,Atlétikai stadion,47.572179999999996,19.11415,,,,2.0,-165.0
009160,Keleti pályaudvar,47.499449,19.083401000000002,,,,1.0,111.0
009161,Keleti pályaudvar,47.499431,19.084012,,,,1.0,88.0
009162,Keleti pályaudvar,47.499926,19.083216,,,,1.0,-118.0
009163,Keleti pályaudvar,47.499926,19.083586999999998,,,,1.0,-94.0
009166,Magdolna utca,47.492746999999994,19.087656,,,,1.0,
009170,"Pomáz, Dózsa György utca",47.64557,19.027226000000002,,,,1.0,-30.0
009171,"Pomáz, Dózsa György utca",47.645554,19.027001000000002,,,,1.0,161.0
009174,Széll Kálmán tér,47.507673,19.024894,,,,1.0,-80.0
009178,Bajza utca,47.514897,19.068025,,,,2.0,
009179,"Petőfi híd, budai hídfő",47.47678,19.058882999999998,,,,1.0,-125.0
009192,Kacsóh Pongrác utca,47.396467,19.208697,,,,2.0,171.0
009193,Kacsóh Pongrác utca,47.396853,19.208738,,,,1.0,-10.0
009194,"Gyál, Ady Endre utca",47.389932,19.217935,,,,1.0,134.0
009195,"Gyál, Ady Endre utca",47.390177,19.217708,,,,1.0,-46.0
009196,Széchenyi István utca,47.381846,19.230726999999998,,,,1.0,-45.0
009197,Bocskai István utca,47.383396999999995,19.228295000000003,,,,1.0,-46.0
009198,Dobó Katica utca,47.386832,19.222956,,,,1.0,-47.0
009199,Mátyás király utca,47.394709999999996,19.210532999999998,,,,1.0,133.0
009200,Mátyás király utca,47.394883,19.210398,,,,1.0,-47.0
009201,Tulipán utca,47.392573999999996,19.213824,,,,1.0,133.0
009202,Tulipán utca,47.392177000000004,19.214604,,,,1.0,-46.0
009203,"Gyál, Deák Ferenc utca",47.385265000000004,19.235533,,,,1.0,136.0
009204,Árpád utca,47.388079,19.231106,,,,1.0,136.0
009205,Dobó Katica utca,47.389747,19.228502,,,,1.0,133.0
009206,Táncsicsihály utca,47.392099,19.224843,,,,1.0,134.0
009207,Kossuth Lajos utca,47.391718,19.221172,,,,1.0,45.0
009208,"Pestszentlőrinc, Szarvas csárda tér",47.441357,19.18511,,,,1.0,20.0
009220,Móricz Zsigmond körtér,47.477499,19.048348999999998,,,,1.0,
009225,Noszlopy utca,47.471959000000005,19.148362,,,,2.0,-52.0
009234,Pestszentimre vasútállomás (Nemes utca),47.404517999999996,19.187166,,,,1.0,48.0
009238,Szent Korona utca,47.525692,19.169817000000002,,,,2.0,-34.0
009239,Csömöri út,47.528249,19.167313,,,,2.0,-33.0
009240,Sasvár utca,47.518294,19.180653,,,,2.0,143.0
009241,Margit utca,47.515079,19.185207000000002,,,,2.0,60.0
009243,Alsó határút,47.416222999999995,19.116187,,,,2.0,-153.0
009289,Gergely utca,47.468734000000005,19.154524,,,,2.0,-52.0
009290,Közvágóhíd,47.466702000000005,19.076032,,,,2.0,-118.0
009292,"Szigetszentmiklós, városháza",47.348602,19.044724,,,,1.0,-38.0
009295,Serfőző utca,47.539095,19.045373,,,,1.0,107.0
009301,Gárdonyi Géza utca,47.405402,18.947779999999998,,,,1.0,-128.0
009309,Deák Ferenc tér,47.497440000000005,19.055729,,,,1.0,-54.0
009310,Müpa - Nemzeti Színház,47.470275,19.074189,,,,1.0,-26.0
009311,"BILK, bekötőút",47.378957,19.129179,,,,2.0,-128.0
009312,MNB,47.376882,19.124303,,,,2.0,-42.0
009314,"BILK, DF épület",47.375229,19.120911,,,,2.0,47.0
009315,MNB,47.376675,19.124382,,,,2.0,138.0
009321,Keleti pályaudvar,47.499926,19.084198,,,,1.0,-91.0
009322,Örs vezér tere,47.50326,19.137956,,,,1.0,81.0
009337,Orbánhegyi dűlő,47.386327,19.110228,,,,2.0,-152.0
009338,Orbánhegyi dűlő,47.386390000000006,19.11048,,,,2.0,28.0
009339,Szent István utca,47.391083,19.114168,,,,2.0,-153.0
009349,Budaörsi repülőtér,47.447078999999995,18.986729999999998,,,,2.0,-88.0
009351,Kőérberek,47.446339,18.998545,,,,2.0,-83.0
009352,Kőérberek,47.446231,18.998784,,,,2.0,94.0
009353,Tippan utca,47.447967999999996,19.000851,,,,2.0,-105.0
009354,Tippan utca,47.447788,19.000374,,,,2.0,75.0
009355,Régi vám (Kánai út),47.446377000000005,19.003968,,,,2.0,-84.0
009356,Régi vám (Kánai út),47.446278,19.004075,,,,2.0,96.0
009358,Millenniumtelep,47.37962,19.104287,,,,2.0,-147.0
009359,Boráros tér,47.479684000000006,19.066539000000002,,,,2.0,102.0
009365,Zsil utca,47.482715999999996,19.062997,,,,1.0,131.0
009369,"Csepel,orgásztanya",47.388344000000004,19.103486,,,,1.0,-151.0
009372,"Pestszentlőrinc, Béke tér",47.429102,19.218511,,,,2.0,
009373,Hunyadvár utca,47.508153,19.192135999999998,,,,2.0,-20.0
009375,Szilas-patak,47.529297,19.185461,,,,1.0,58.0
009376,"Újpalota, Nyírpalota út",47.547013,19.142015,,,,1.0,120.0
009377,Jókaiór utca (Rendőrség),47.510358000000004,19.190456,,,,1.0,157.0
009379,József utca,47.53208,19.155893,,,,1.0,-136.0
009381,Rózsa utca,47.515819,19.155754,,,,1.0,57.0
009382,Jávorfa utca,47.526052,19.177918,,,,2.0,-124.0
009383,János utca,47.523533,19.172315,,,,2.0,-124.0
009412,Karolina út,47.473504999999996,19.034394,,,,1.0,106.0
009413,Ezredes utca,47.510057,19.021770999999998,,,,2.0,-37.0
009415,Sárfű utca,47.550059999999995,19.138067000000003,,,,2.0,-50.0
009420,Honvédkórház,47.531560999999996,19.070885999999998,,,,1.0,-135.0
009421,Ezred utca,47.606004,19.097598,,,,2.0,32.0
009422,Ezred utca,47.606849,19.098223,,,,2.0,-147.0
009425,Csonka János tér,47.470484,19.045299,,,,1.0,13.0
009426,Zugló vasútállomás,47.511873,19.099618,,,,1.0,42.0
009427,Kelenföldi autóbuszgarázs,47.473243,19.02959,,,,2.0,-105.0
009429,Keserűvíztelep (Bobpálya),47.454806,19.007542,,,,2.0,-172.0
009430,Keserűvíztelep (Bobpálya),47.45388,19.007516,,,,2.0,9.0
009431,Régi vám,47.446818,19.006063,,,,2.0,8.0
009438,"Budakeszi,onfoglalás sétány",47.517762,18.923668,,,,1.0,
009439,Zichy Péter utca,47.515575,18.922359,,,,1.0,23.0
009440,Zichy Péter utca,47.516133,18.92257,,,,2.0,-158.0
009442,Széchenyi utca (gimnázium),47.512067,18.928677,,,,2.0,-75.0
009443,Széchenyi utca (gimnázium),47.512028,18.927518,,,,2.0,103.0
009445,Tatárka utca,47.434041,19.021173,,,,2.0,-13.0
009446,Botond utca,47.403953,18.995789000000002,,,,2.0,-122.0
009447,Mátyás király utca,47.404446,18.991589,,,,2.0,10.0
009448,Görgey utca,47.406802,18.991613,,,,2.0,-18.0
009449,Török utca,47.411614,18.989898,,,,2.0,-23.0
009451,Gyűszű utca,47.417266,19.0224,,,,2.0,-131.0
009452,Húr utca,47.416159,19.020426,,,,2.0,-124.0
009453,Dévény utca,47.415224,19.022189,,,,2.0,43.0
009454,Wesselényi utca,47.415917,19.026059,,,,2.0,107.0
009455,Ostor utca,47.416544,19.029864,,,,1.0,20.0
009456,Római utca,47.41793,19.017589,,,,2.0,-38.0
009457,Római utca,47.417175,19.018319,,,,2.0,138.0
009458,Hűség utca,47.421208,19.013469,,,,1.0,-36.0
009459,Hűség utca,47.420528999999995,19.014023,,,,2.0,147.0
009460,Komáromi út,47.424593,19.010866,,,,2.0,-25.0
009461,Komáromi út,47.423955,19.011131,,,,2.0,154.0
009462,Tanító utca,47.435306,19.008724,,,,2.0,-59.0
009463,Tanító utca,47.435297,19.009784,,,,2.0,23.0
009465,Plébánia utca,47.429726,19.032323,,,,2.0,-14.0
009466,Plébánia utca,47.42969,19.032217000000003,,,,2.0,166.0
009467,Galamb utca,47.432765,19.028517,,,,2.0,-50.0
009468,Galamb utca,47.432711,19.028438,,,,2.0,130.0
009469,Alkotmány utca,47.43343,19.025932,,,,2.0,-59.0
009470,Alkotmány utca,47.433384999999994,19.025919000000002,,,,2.0,121.0
009471,Széchenyi utca,47.418185,19.032578,,,,2.0,24.0
009472,Promontor utca,47.418054999999995,19.027015,,,,1.0,-105.0
009473,Széchenyi utca,47.418464,19.032657,,,,2.0,-151.0
009474,Komló utca,47.421339,19.035137,,,,2.0,-150.0
009475,Méhész utca,47.438572,19.034695000000003,,,,2.0,155.0
009478,Szent Lőrinc-telep,47.432106,19.172929999999997,,,,2.0,
009479,Szent Lőrinc-telep,47.432106,19.173154999999998,,,,2.0,
009480,Margó Tivadar utca,47.433265000000006,19.177803,,,,1.0,51.0
009481,Kerékgyártó utca,47.521341,19.105562,,,,1.0,-67.0
009482,Kucorgó tér,47.469059,19.295984,,,,2.0,-89.0
009483,Rákoscsaba vasútállomás,47.491096999999996,19.281623,,,,1.0,-123.0
009484,Tura utca,47.4892,19.276864,,,,1.0,-117.0
009485,Rákoscsaba-Újtelep vasútállomás,47.488137,19.27329,,,,1.0,-110.0
009486,II. utca,47.486369,19.265893,,,,2.0,-102.0
009487,Rákosliget vasútállomás,47.486311,19.259071,,,,1.0,-81.0
009491,Füstifecske utca,47.478911,19.236966,,,,1.0,-75.0
009492,Füstifecske utca,47.478776,19.237123999999998,,,,1.0,105.0
009493,Uszoda,47.479619,19.232961,,,,1.0,-74.0
009494,"Újlak utca, lakótelep",47.482307,19.233674,,,,1.0,19.0
009495,Rákospatak utca,47.531434999999995,19.10066,,,,1.0,-155.0
009498,Csertő utca,47.511107,19.146099,,,,2.0,-136.0
009499,Csertő utca,47.511590999999996,19.147375,,,,2.0,45.0
009500,Körvasút sor,47.513666,19.15103,,,,2.0,55.0
009501,Körvasút sor,47.514609,19.152836999999998,,,,2.0,-126.0
009503,Kovácsi Kálmán tér,47.573171,19.12112,,,,2.0,31.0
009504,Kovácsi Kálmán tér,47.573431,19.1212,,,,2.0,-150.0
009506,Örs vezér tere,47.503624,19.137185000000002,009506,,CSLM2OVE,2.0,
009508,Orló utca,47.518254,19.007497,,,,1.0,-128.0
009509,Orló utca,47.518119,19.007404,,,,1.0,55.0
009510,Pasaréti út,47.516184,19.004033,,,,1.0,47.0
009511,Pasaréti út,47.516355,19.003967000000003,,,,1.0,-133.0
009512,Endrődi Sándor utca,47.521143,19.011996,,,,1.0,-130.0
009513,Bimbó út,47.519325,19.008996,,,,1.0,-112.0
009514,Bimbó út,47.519964,19.010576,,,,1.0,43.0
009515,Rákospalota-Újpest vasútállomás,47.566389,19.111644000000002,,,,1.0,-165.0
009516,Rákospalota-Újpest vasútállomás,47.566190999999996,19.111736999999998,,,,1.0,15.0
009520,Csörsz utca,47.49017,19.023466,,,,2.0,-83.0
009521,Csörsz utca,47.490044,19.023665,,,,2.0,97.0
009522,Sirály utca,47.490555,19.018489000000002,,,,2.0,-83.0
009524,Albertfalva vasútállomás,47.441881,19.032201999999998,,,,2.0,-36.0
009534,XIII. utca / Dózsa György út,47.411121,18.993728,,,,2.0,138.0
009536,"Káposztásmegyer,ogyoródi-patak",47.598690000000005,19.121323,,,,2.0,86.0
009537,Március 15. tér,47.491531,19.051322,,,,1.0,34.0
009538,Irány utca,47.540469,19.109767,,,,1.0,-48.0
009539,Boglár utca,47.594701,19.060994,,,,1.0,96.0
009540,Szilágyi Erzsébet fasor,47.515203,19.002149,,,,1.0,-132.0
009541,Ady Endre út,47.436278,19.035478,,,,2.0,-73.0
009543,513. utca,47.484291,19.230112,,,,1.0,88.0
009544,Robogó utca,47.487235,19.270088,,,,1.0,-114.0
009545,Csepel,47.421155999999996,19.06577,009545,,CSF04272,2.0,-149.0
009546,Memento Park,47.425665,19.001313,,,,1.0,143.0
009548,Tatárka utca,47.433933,19.021079999999998,,,,2.0,170.0
009549,Madárdomb köz,47.478138,19.241221,,,,2.0,-74.0
009550,Madárdomb köz,47.478014,19.241141,,,,2.0,106.0
009551,Margó Tivadar utca,47.433122999999995,19.176437,,,,1.0,-109.0
009554,"Óbuda, Bogdáni út",47.550028000000005,19.041176,,,,1.0,-82.0
009555,Szilágyi utca,47.570571,19.112699,,,,1.0,-70.0
009557,Vécsey Károly utca,47.571892,19.096021,,,,1.0,33.0
009558,Szent János Kórház,47.509962,19.009919,,,,1.0,-92.0
009563,Mészkő utca,47.579237,19.034843,,,,2.0,64.0
009564,Mészkő utca,47.579128999999995,19.034311,,,,2.0,-124.0
009566,"Soroksár, Auchan áruház",47.417204,19.158231,,,,1.0,50.0
009568,Sósmocsár út,47.414781,19.134154000000002,,,,2.0,-41.0
009569,Thököly út,47.441995,19.180979999999998,,,,1.0,121.0
009570,Újbuda-központ,47.474163,19.04705,,,,1.0,-82.0
009572,Bagaria utca,47.590241999999996,19.08313,,,,2.0,-140.0
009573,Bagaria utca,47.590307,19.083674,,,,1.0,46.0
009574,Ungvári utca,47.587511,19.082244,,,,2.0,3.0
009575,Ungvári utca,47.587265,19.082038,,,,2.0,-177.0
009576,Rév utca,47.58481,19.081823999999997,,,,2.0,-177.0
009577,Savoya Park,47.436585,19.03968,,,,1.0,
009578,Savoya Park,47.436656,19.039269,,,,1.0,
009581,Gábor Áron utca,47.514978,19.002123,,,,1.0,47.0
009582,János tér,47.442019,19.102563,,,,2.0,-40.0
009584,Békásmegyer,47.597444,19.055543,,,,1.0,23.0
009585,"Nagytétény, Erdélyi utca",47.388125,18.970426999999997,,,,2.0,-78.0
009586,Baross utca,47.436417,19.098832,,,,2.0,145.0
009587,Gogol utca,47.520447,19.05698,,,,1.0,109.0
009588,Kuruclesi út,47.518001,18.985232,,,,1.0,-72.0
009592,Kőbánya-Kispest,47.464209999999994,19.145941,,,,1.0,-67.0
009624,"Maglód, Auchan áruház",47.46069,19.335221,,,,2.0,
009625,Szigetcsép utca,47.464407,19.312714,,,,1.0,-90.0
009630,"Budakalász, Auchan áruház",47.611518,19.062395000000002,009630,,CS009630,2.0,-162.0
009631,Gergely utca 80.,47.474086,19.144346,,,,2.0,-49.0
009632,Nagykőrösi út /atár út,47.456381,19.114232,,,,2.0,102.0
009633,"Budakalász, Auchan áruház",47.611513,19.062334,009633,,CS009630,2.0,-152.0
009634,Cinkotai autóbuszgarázs (kapu),47.498634,19.237645999999998,,,,,
009636,Kelenföldi autóbuszgarázs (kapu),47.473264,19.029397,,,,,
009637,Óbudai autóbuszgarázs (Pomázi kapu),47.568220000000004,19.02777,,,,,
009638,Kőbányai garázs (Salgótarjáni kapu),47.491008,19.114239,009638,,CS074021,,
009645,Zugló kocsiszín (kapu),47.518909,19.112582999999997,,,,,
009652,Széchenyi út,47.545721,19.112403,,,,1.0,-137.0
009659,Mélyfúró utca,47.57759,19.129699,,,,2.0,129.0
009667,Újbuda-központ,47.474064,19.048204000000002,,,,1.0,
009675,Clark Ádám tér,47.497665000000005,19.041541,,,,1.0,-18.0
009676,Clark Ádám tér,47.497359,19.041594,,,,1.0,160.0
009684,"Városközpont, Posta",47.478941,19.256176,,,,1.0,-158.0
009685,Akácvirág utca,47.477351,19.255241,,,,1.0,-162.0
009691,Flórián tér,47.539901,19.042054,,,,1.0,122.0
009692,Szentlélek tér,47.539892,19.046769,,,,2.0,-21.0
009693,Kolosy tér,47.527678,19.036823000000002,,,,2.0,-84.0
009698,Galántai utca,47.49837,19.015183,,,,1.0,-77.0
009699,Galántai utca,47.498245000000004,19.015329,,,,1.0,104.0
009702,Magdolna utca,47.492954,19.087179000000003,,,,1.0,
009703,Közvágóhíd,47.467702,19.076549,009703,,CS009703,1.0,-28.0
009704,Jászivány utca,47.495409,19.275378,,,,1.0,-49.0
009705,Diadal utca (Tura utca),47.49439,19.272268,,,,1.0,-120.0
009706,XVII. utca,47.491597999999996,19.259995,,,,1.0,-170.0
009707,Aranykút utca,47.493794,19.278001,,,,2.0,129.0
009708,Rákoscsaba vasútállomás,47.491547,19.281876999999998,,,,1.0,135.0
009709,Újbuda-központ,47.474413,19.045456,,,,1.0,
009715,Zodony utca,47.430372,19.099913,,,,2.0,139.0
009716,Pesterzsébet vasútállomás,47.433495,19.09594,,,,2.0,-95.0
009717,Zamárdi utca,47.434221,19.093288,,,,2.0,-107.0
009718,Vízisport utca,47.434523999999996,19.091361,,,,2.0,9.0
009719,Csepeli átjáró,47.436365,19.093238,,,,2.0,79.0
009728,Zsigmond utca,47.464014,19.318341,,,,2.0,75.0
009729,Zsigmond utca,47.464016,19.317704,,,,2.0,-105.0
009730,Széll Kálmán tér,47.506646999999994,19.023912,,,,1.0,-43.0
009743,Sirály utca,47.490376,19.019617,,,,2.0,96.0
009747,"Ezred utca, lakótelep",47.609052,19.101471,,,,2.0,-57.0
009748,Európa Center,47.60521,19.103768,,,,2.0,32.0
009753,Blaha Lujza tér,47.495999,19.071282999999998,,,,2.0,-71.0
009763,Zsófialiget,47.548044,19.263894,,,,2.0,47.0
009764,Zsófialiget,47.547897999999996,19.263369,,,,2.0,-133.0
009774,Jászberényi út /aglódi út,47.489886,19.148827999999998,,,,1.0,
011313,Szent László utca,47.405823,18.999264,,,,1.0,146.0
011316,Atlétikai stadion,47.572468,19.113937,,,,2.0,
011317,Atlétikai stadion,47.572108,19.11395,,,,2.0,
011320,Búza utca,47.553437,19.040325,,,,1.0,13.0
011321,Búza utca,47.55189,19.039647,,,,1.0,-170.0
011322,"Óbuda, Bogdáni út",47.54983,19.041189000000003,,,,1.0,98.0
011327,Budaörsi Ipari és Technológiai Park,47.46331,18.894407,,,,2.0,-7.0
011495,Kék Golyó utca,47.497895,19.019895,,,,1.0,-100.0
011715,509. utca,47.484963,19.225442,,,,2.0,-78.0
011722,"Rákoskeresztúr, városközpont",47.479663,19.254959,,,,1.0,
011723,"Rákoskeresztúr, városközpont",47.479535999999996,19.255542000000002,,,,1.0,103.0
011724,"Rákoskeresztúr, városközpont",47.479372999999995,19.256098,,,,1.0,130.0
011725,"Rákoskeresztúr, városközpont",47.479815,19.255330999999998,,,,1.0,-134.0
011726,"Rákoskeresztúr, városközpont",47.479942,19.254761,,,,1.0,-102.0
011732,Deák Ferenc tér,47.499203,19.053804,,,,1.0,-97.0
011762,Újpest-városkapu,47.559059000000005,19.078791,,,,1.0,4.0
011765,Boráros tér,47.47927,19.067785999999998,,,,2.0,-6.0
011768,"Rákoscsaba-Újtelep, Tóalmás utca",47.499280999999996,19.286785000000002,,,,2.0,19.0
011773,Keresztúri út,47.484645,19.22775,,,,2.0,-78.0
